1,18,2017-08-28,2021-07-07
2,4,2013-03-18,2014-03-14
3,10,2018-06-27,2023-05-16
3,18,2016-12-18,2022-08-12
4,9,2019-10-03,2022-01-17
5,10,2016-03-04,2018-12-16
5,7,2015-01-17,2019-01-16
5,7,2015-08-02,2020-12-11
5,2,2013-04-22,2016-12-29
6,15,2012-10-26,2013-04-08
7,3,2018-03-04,2018-10-09
8,8,2020-04-25,2022-07-18
8,1,2014-02-16,2018-10-13
9,16,2021-08-03,2023-04-18
9,4,2023-07-13,2023-08-26
10,10,2020-02-09,2021-11-18
11,3,2012-02-26,2014-02-05
11,17,2010-08-18,2022-07-05
11,20,2014-12-13,2023-12-09
11,14,2019-01-14,2020-04-01
11,19,2015-02-28,2019-01-16
12,6,2016-07-31,2020-12-09
13,16,2020-11-23,2021-04-06
13,17,2018-01-26,2019-02-03
14,2,2012-05-07,2014-03-13
14,13,2018-02-27,2022-04-25
14,19,2017-05-29,2019-01-07
14,16,2020-10-23,2022-11-27
14,19,2022-07-02,2023-03-27
15,19,2021-11-04,2023-08-17
16,19,2019-06-16,2022-10-25
16,7,2016-06-30,2018-11-30
16,18,2022-09-20,2023-03-27
16,12,2013-04-30,2022-07-25
17,10,2012-12-27,2015-02-04
18,6,2017-06-03,2018-03-24
18,15,2019-08-13,2022-08-16
18,20,2012-10-10,2019-10-21
19,1,2021-08-03,2023-01-27
20,10,2012-10-12,2022-10-21
21,1,2011-09-11,2019-05-10
21,11,2011-04-27,2013-04-24
21,9,2023-03-29,2023-04-17
22,12,2020-01-03,2023-11-29
23,7,2019-01-08,2022-01-25
23,19,2022-11-20,2023-03-02
23,5,2014-03-29,2020-05-28
24,6,2013-09-15,2017-04-19
24,19,2013-08-20,2015-03-28
25,9,2023-09-19,2023-10-18
25,2,2017-11-03,2021-10-26
25,7,2017-05-28,2019-01-09
25,6,2011-02-10,2015-12-29
26,5,2010-04-05,2022-04-12
26,3,2010-01-12,2020-08-09
26,15,2016-12-01,2020-01-07
26,8,2010-10-22,2017-08-11
26,13,2011-04-06,2016-01-24
27,13,2019-08-19,2022-02-04
27,16,2017-06-05,2018-06-06
27,3,2012-06-09,2015-03-28
27,18,2013-09-20,2021-04-10
28,17,2012-04-25,2015-06-21
29,17,2015-01-11,2023-07-03
29,20,2016-06-30,2023-04-07
29,3,2019-06-22,2021-10-23
29,8,2012-10-16,2016-10-09
30,3,2019-05-27,2020-10-13
30,9,2018-10-10,2019-07-09
30,7,2016-09-17,2019-02-27
30,5,2020-10-07,2023-03-24
31,10,2014-10-13,2022-11-07
31,13,2015-05-20,2021-12-10
31,7,2011-11-01,2016-08-19
31,6,2019-10-04,2022-05-18
32,6,2023-08-03,2023-10-19
32,14,2022-11-29,2023-06-02
32,3,2017-12-31,2018-04-17
32,9,2022-01-12,2023-10-16
33,19,2013-03-14,2021-01-04
33,12,2016-01-20,2018-06-12
33,13,2015-09-09,2023-09-12
33,1,2020-03-16,2021-06-12
34,5,2022-12-31,2023-02-12
34,15,2013-11-17,2016-10-27
34,16,2013-02-20,2013-03-16
35,10,2021-10-21,2023-10-04
35,19,2012-04-26,2017-05-17
35,9,2023-11-30,2023-12-26
35,9,2018-07-08,2020-10-01
36,11,2021-05-07,2022-09-12
36,8,2018-03-11,2020-05-13
36,1,2021-09-05,2022-05-17
37,18,2023-11-06,2023-12-22
37,5,2015-02-01,2019-10-10
37,20,2017-06-08,2019-02-20
37,17,2023-09-19,2023-12-07
38,14,2012-07-16,2022-10-06
38,3,2016-10-23,2022-07-30
39,10,2023-03-18,2023-05-27
39,7,2017-06-28,2020-03-19
39,9,2023-04-25,2023-11-12
40,19,2023-10-22,2023-11-17
40,10,2016-05-15,2016-09-22
40,15,2018-01-23,2023-06-04
41,15,2018-06-17,2018-10-21
41,13,2015-03-08,2019-04-20
41,20,2010-12-01,2014-06-15
41,3,2018-12-30,2020-11-13
42,6,2020-05-21,2023-09-01
42,4,2017-04-21,2019-07-07
42,13,2013-02-07,2016-05-31
42,13,2010-03-13,2014-01-14
43,12,2012-05-31,2013-02-11
43,12,2020-08-25,2021-09-12
43,5,2018-06-22,2018-10-30
43,20,2013-11-27,2014-10-20
43,6,2015-11-19,2023-01-24
44,18,2022-01-14,2023-06-23
45,12,2022-02-06,2023-11-24
45,19,2020-10-25,2022-10-18
46,1,2014-12-30,2015-04-17
46,19,2015-03-13,2019-12-03
46,8,2015-10-31,2016-03-20
46,17,2017-01-01,2019-02-01
47,14,2012-07-14,2021-02-18
47,8,2013-03-19,2019-05-23
48,20,2016-12-04,2019-05-05
48,5,2022-11-01,2023-07-03
49,8,2013-08-05,2022-07-03
49,19,2019-07-26,2021-05-13
50,12,2020-12-08,2023-06-27
50,11,2021-04-14,2023-09-13
50,7,2011-09-19,2015-10-24
